"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/06/2021","AirNow","180950011","3","10.9","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/07/2021","AirNow","180950011","3","9.7","ug/m3 LC","40","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/08/2021","AirNow","180950011","3","7.5","ug/m3 LC","31","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/09/2021","AirNow","180950011","3","13.2","ug/m3 LC","53","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/10/2021","AirNow","180950011","3","19","ug/m3 LC","66","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/11/2021","AirNow","180950011","3","14.5","ug/m3 LC","56","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/12/2021","AirNow","180950011","3","16.6","ug/m3 LC","60","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/13/2021","AirNow","180950011","3","16.5","ug/m3 LC","60","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/14/2021","AirNow","180950011","3","12.2","ug/m3 LC","51","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/15/2021","AirNow","180950011","3","6.5","ug/m3 LC","27","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/16/2021","AirNow","180950011","3","9.5","ug/m3 LC","40","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/17/2021","AirNow","180950011","3","6.9","ug/m3 LC","29","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/18/2021","AirNow","180950011","3","10.8","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/19/2021","AirNow","180950011","3","10.8","ug/m3 LC","45","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/20/2021","AirNow","180950011","3","9.1","ug/m3 LC","38","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/21/2021","AirNow","180950011","3","4.6","ug/m3 LC","19","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/22/2021","AirNow","180950011","3","4.7","ug/m3 LC","20","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/23/2021","AirNow","180950011","3","9.3","ug/m3 LC","39","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/24/2021","AirNow","180950011","3","9.3","ug/m3 LC","39","Anderson- Eastside Elem. School","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","095","Madison","40.1257028009299","-85.652184"
"01/01/2021","AirNow","180970078","4","10.5","ug/m3 LC","44","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/02/2021","AirNow","180970078","4","6.8","ug/m3 LC","28","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/03/2021","AirNow","180970078","4","8.8","ug/m3 LC","37","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/04/2021","AirNow","180970078","4","14.5","ug/m3 LC","56","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/05/2021","AirNow","180970078","4","11","ug/m3 LC","46","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/06/2021","AirNow","180970078","4","11.6","ug/m3 LC","48","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/07/2021","AirNow","180970078","4","9.4","ug/m3 LC","39","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/08/2021","AirNow","180970078","4","8.7","ug/m3 LC","36","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/09/2021","AirNow","180970078","4","16.2","ug/m3 LC","60","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/10/2021","AirNow","180970078","4","19.5","ug/m3 LC","67","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/11/2021","AirNow","180970078","4","15.5","ug/m3 LC","58","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/12/2021","AirNow","180970078","4","17.5","ug/m3 LC","62","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/13/2021","AirNow","180970078","4","16.9","ug/m3 LC","61","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/14/2021","AirNow","180970078","4","13.8","ug/m3 LC","55","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/15/2021","AirNow","180970078","4","6.8","ug/m3 LC","28","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/16/2021","AirNow","180970078","4","8.5","ug/m3 LC","35","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/17/2021","AirNow","180970078","4","7.4","ug/m3 LC","31","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/18/2021","AirNow","180970078","4","10.6","ug/m3 LC","44","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/19/2021","AirNow","180970078","4","10.6","ug/m3 LC","44","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/20/2021","AirNow","180970078","4","9.1","ug/m3 LC","38","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/21/2021","AirNow","180970078","4","5.6","ug/m3 LC","23","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/22/2021","AirNow","180970078","4","4.5","ug/m3 LC","19","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/23/2021","AirNow","180970078","4","9.2","ug/m3 LC","38","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/24/2021","AirNow","180970078","4","11.1","ug/m3 LC","46","Indpls- Washington Park/  in parking lot next to police station","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.810833000928","-86.114444"
"01/01/2021","AirNow","180970081","3","11.7","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/02/2021","AirNow","180970081","3","11.8","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/03/2021","AirNow","180970081","3","9.8","ug/m3 LC","41","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/04/2021","AirNow","180970081","3","25.1","ug/m3 LC","78","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/05/2021","AirNow","180970081","3","12.3","ug/m3 LC","51","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/06/2021","AirNow","180970081","3","12.8","ug/m3 LC","52","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/07/2021","AirNow","180970081","3","10.1","ug/m3 LC","42","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/08/2021","AirNow","180970081","3","9.5","ug/m3 LC","40","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/09/2021","AirNow","180970081","3","19.3","ug/m3 LC","66","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/10/2021","AirNow","180970081","3","21.2","ug/m3 LC","70","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/11/2021","AirNow","180970081","3","15.9","ug/m3 LC","59","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/12/2021","AirNow","180970081","3","18.7","ug/m3 LC","65","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/13/2021","AirNow","180970081","3","18.5","ug/m3 LC","64","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/14/2021","AirNow","180970081","3","16.1","ug/m3 LC","59","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/15/2021","AirNow","180970081","3","7.3","ug/m3 LC","30","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/16/2021","AirNow","180970081","3","9.2","ug/m3 LC","38","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/17/2021","AirNow","180970081","3","7.8","ug/m3 LC","33","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/18/2021","AirNow","180970081","3","11.9","ug/m3 LC","50","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/19/2021","AirNow","180970081","3","11.7","ug/m3 LC","49","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/20/2021","AirNow","180970081","3","9.9","ug/m3 LC","41","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/21/2021","AirNow","180970081","3","5.9","ug/m3 LC","25","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/22/2021","AirNow","180970081","3","4.4","ug/m3 LC","18","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/23/2021","AirNow","180970081","3","12","ug/m3 LC","50","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/24/2021","AirNow","180970081","3","12.7","ug/m3 LC","52","Indpls- W. 18th St./ Ernie Pyle School 90","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.7889030009279","-86.214628"
"01/01/2021","AirNow","180970087","3","11","ug/m3 LC","46","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/02/2021","AirNow","180970087","3","7","ug/m3 LC","29","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/03/2021","AirNow","180970087","3","9.6","ug/m3 LC","40","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/04/2021","AirNow","180970087","3","15.6","ug/m3 LC","58","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/05/2021","AirNow","180970087","3","13.8","ug/m3 LC","55","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/06/2021","AirNow","180970087","3","14.2","ug/m3 LC","55","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/07/2021","AirNow","180970087","3","10.7","ug/m3 LC","45","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/08/2021","AirNow","180970087","3","10.2","ug/m3 LC","43","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/09/2021","AirNow","180970087","3","16.5","ug/m3 LC","60","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/10/2021","AirNow","180970087","3","19.6","ug/m3 LC","67","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/11/2021","AirNow","180970087","3","17.2","ug/m3 LC","62","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/12/2021","AirNow","180970087","3","17.5","ug/m3 LC","62","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/13/2021","AirNow","180970087","3","16.8","ug/m3 LC","61","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/14/2021","AirNow","180970087","3","13.2","ug/m3 LC","53","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/15/2021","AirNow","180970087","3","7","ug/m3 LC","29","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/16/2021","AirNow","180970087","3","9.6","ug/m3 LC","40","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/17/2021","AirNow","180970087","3","8.1","ug/m3 LC","34","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/18/2021","AirNow","180970087","3","12.2","ug/m3 LC","51","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/19/2021","AirNow","180970087","3","12.6","ug/m3 LC","52","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/20/2021","AirNow","180970087","3","9.6","ug/m3 LC","40","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/21/2021","AirNow","180970087","3","6.2","ug/m3 LC","26","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/22/2021","AirNow","180970087","3","4.6","ug/m3 LC","19","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/23/2021","AirNow","180970087","3","9.8","ug/m3 LC","41","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/24/2021","AirNow","180970087","3","11.3","ug/m3 LC","47","Indpls.- I 70","1","100.0000","88101","PM2.5 - Local Conditions","26900","Indianapolis-Carmel-Anderson, IN","18","Indiana","097","Marion","39.787933053","-86.130879593"
"01/01/2021","AirNow","181050003","3","6.5","ug/m3 LC","27","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/02/2021","AirNow","181050003","3","4.8","ug/m3 LC","20","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/03/2021","AirNow","181050003","3","5.5","ug/m3 LC","23","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/04/2021","AirNow","181050003","3","14.5","ug/m3 LC","56","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/05/2021","AirNow","181050003","3","7.3","ug/m3 LC","30","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/06/2021","AirNow","181050003","3","7.6","ug/m3 LC","32","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/07/2021","AirNow","181050003","3","6.7","ug/m3 LC","28","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/08/2021","AirNow","181050003","3","7.1","ug/m3 LC","30","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/09/2021","AirNow","181050003","3","10.1","ug/m3 LC","42","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/10/2021","AirNow","181050003","3","11.7","ug/m3 LC","49","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/11/2021","AirNow","181050003","3","15.1","ug/m3 LC","57","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/12/2021","AirNow","181050003","3","17.3","ug/m3 LC","62","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/13/2021","AirNow","181050003","3","16","ug/m3 LC","59","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/14/2021","AirNow","181050003","3","9.8","ug/m3 LC","41","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/15/2021","AirNow","181050003","3","2.7","ug/m3 LC","11","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/16/2021","AirNow","181050003","3","6","ug/m3 LC","25","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/17/2021","AirNow","181050003","3","4.1","ug/m3 LC","17","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/18/2021","AirNow","181050003","3","6.7","ug/m3 LC","28","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/19/2021","AirNow","181050003","3","7","ug/m3 LC","29","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
"01/20/2021","AirNow","181050003","3","7.7","ug/m3 LC","32","Bloomington- Binford Elementary School","1","100.0000","88101","PM2.5 - Local Conditions","14020","Bloomington, IN","18","Indiana","105","Monroe","39.159383056924","-86.504761719"
