"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/21/2021","AirNow","550630012","3","2.5","ug/m3 LC","10","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"01/22/2021","AirNow","550630012","3","3.5","ug/m3 LC","15","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"01/23/2021","AirNow","550630012","3","5.6","ug/m3 LC","23","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"01/24/2021","AirNow","550630012","3","14.4","ug/m3 LC","56","LACROSSE - DOT BUILDING","1","100.0000","88101","PM2.5 - Local Conditions","29100","La Crosse-Onalaska, WI-MN","55","Wisconsin","063","La Crosse","43.7775","-91.2269"
"01/01/2021","AirNow","550790010","3","20.4","ug/m3 LC","68","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/02/2021","AirNow","550790010","3","21.8","ug/m3 LC","71","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/03/2021","AirNow","550790010","3","16.3","ug/m3 LC","60","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/04/2021","AirNow","550790010","3","12.3","ug/m3 LC","51","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/05/2021","AirNow","550790010","3","19.2","ug/m3 LC","66","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/06/2021","AirNow","550790010","3","21.2","ug/m3 LC","70","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/07/2021","AirNow","550790010","3","11.7","ug/m3 LC","49","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/08/2021","AirNow","550790010","3","5.3","ug/m3 LC","22","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/09/2021","AirNow","550790010","3","7","ug/m3 LC","29","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/10/2021","AirNow","550790010","3","14.8","ug/m3 LC","57","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/11/2021","AirNow","550790010","3","14.7","ug/m3 LC","56","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/12/2021","AirNow","550790010","3","17.4","ug/m3 LC","62","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/13/2021","AirNow","550790010","3","19.1","ug/m3 LC","66","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/14/2021","AirNow","550790010","3","20.7","ug/m3 LC","69","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/15/2021","AirNow","550790010","3","9.4","ug/m3 LC","39","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/16/2021","AirNow","550790010","3","6.4","ug/m3 LC","27","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/17/2021","AirNow","550790010","3","4.5","ug/m3 LC","19","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/18/2021","AirNow","550790010","3","8.2","ug/m3 LC","34","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/19/2021","AirNow","550790010","3","10.2","ug/m3 LC","43","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/20/2021","AirNow","550790010","3","7.7","ug/m3 LC","32","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/21/2021","AirNow","550790010","3","4","ug/m3 LC","17","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/22/2021","AirNow","550790010","3","5","ug/m3 LC","21","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/23/2021","AirNow","550790010","3","7.5","ug/m3 LC","31","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/24/2021","AirNow","550790010","3","14.8","ug/m3 LC","57","MILWAUKEE - SIXTEENTH ST. HEALTH CENTER","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.016667","-87.933333"
"01/01/2021","AirNow","550790026","3","19.8","ug/m3 LC","67","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/02/2021","AirNow","550790026","3","21.1","ug/m3 LC","70","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/03/2021","AirNow","550790026","3","16.5","ug/m3 LC","60","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/04/2021","AirNow","550790026","3","12.1","ug/m3 LC","51","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/05/2021","AirNow","550790026","3","19","ug/m3 LC","66","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/06/2021","AirNow","550790026","3","19.9","ug/m3 LC","67","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/07/2021","AirNow","550790026","3","10.4","ug/m3 LC","43","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/08/2021","AirNow","550790026","3","4.9","ug/m3 LC","20","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/09/2021","AirNow","550790026","3","7.1","ug/m3 LC","30","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/10/2021","AirNow","550790026","3","14.3","ug/m3 LC","56","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/11/2021","AirNow","550790026","3","14.5","ug/m3 LC","56","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/12/2021","AirNow","550790026","3","17.2","ug/m3 LC","62","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/13/2021","AirNow","550790026","3","18.1","ug/m3 LC","64","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/14/2021","AirNow","550790026","3","18.4","ug/m3 LC","64","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/15/2021","AirNow","550790026","3","8.4","ug/m3 LC","35","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/16/2021","AirNow","550790026","3","6.3","ug/m3 LC","26","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/17/2021","AirNow","550790026","3","4.8","ug/m3 LC","20","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/18/2021","AirNow","550790026","3","7.5","ug/m3 LC","31","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/19/2021","AirNow","550790026","3","9.6","ug/m3 LC","40","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/20/2021","AirNow","550790026","3","7.6","ug/m3 LC","32","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/21/2021","AirNow","550790026","3","3.7","ug/m3 LC","15","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/22/2021","AirNow","550790026","3","4.7","ug/m3 LC","20","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/23/2021","AirNow","550790026","3","7.2","ug/m3 LC","30","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/24/2021","AirNow","550790026","3","14.4","ug/m3 LC","56","MILWAUKEE - SER DNR HDQRS","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.060975","-87.913504"
"01/01/2021","AirNow","550790056","3","19.6","ug/m3 LC","67","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/02/2021","AirNow","550790056","3","21.7","ug/m3 LC","71","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/03/2021","AirNow","550790056","3","16.1","ug/m3 LC","59","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/04/2021","AirNow","550790056","3","11.8","ug/m3 LC","49","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/05/2021","AirNow","550790056","3","18.4","ug/m3 LC","64","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/06/2021","AirNow","550790056","3","19.6","ug/m3 LC","67","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/07/2021","AirNow","550790056","3","12.7","ug/m3 LC","52","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/08/2021","AirNow","550790056","3","5.7","ug/m3 LC","24","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/09/2021","AirNow","550790056","3","8.1","ug/m3 LC","34","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/10/2021","AirNow","550790056","3","14.1","ug/m3 LC","55","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/11/2021","AirNow","550790056","3","14.9","ug/m3 LC","57","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/12/2021","AirNow","550790056","3","16.7","ug/m3 LC","61","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/13/2021","AirNow","550790056","3","18.9","ug/m3 LC","65","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/14/2021","AirNow","550790056","3","19.5","ug/m3 LC","67","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/15/2021","AirNow","550790056","3","9.5","ug/m3 LC","40","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/16/2021","AirNow","550790056","3","7.3","ug/m3 LC","30","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/17/2021","AirNow","550790056","3","5","ug/m3 LC","21","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/18/2021","AirNow","550790056","3","8.9","ug/m3 LC","37","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/19/2021","AirNow","550790056","3","11.5","ug/m3 LC","48","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/20/2021","AirNow","550790056","3","10.2","ug/m3 LC","43","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/21/2021","AirNow","550790056","3","4.3","ug/m3 LC","18","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/22/2021","AirNow","550790056","3","6","ug/m3 LC","25","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/23/2021","AirNow","550790056","3","8.2","ug/m3 LC","34","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/24/2021","AirNow","550790056","3","15.7","ug/m3 LC","59","MILWAUKEE - COLLEGE AVE. NR","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","42.9326580009409","-87.9344"
"01/01/2021","AirNow","550870009","3","26.6","ug/m3 LC","81","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/02/2021","AirNow","550870009","3","16.2","ug/m3 LC","60","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/03/2021","AirNow","550870009","3","21.4","ug/m3 LC","71","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/04/2021","AirNow","550870009","3","16.2","ug/m3 LC","60","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/05/2021","AirNow","550870009","3","17.9","ug/m3 LC","63","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/06/2021","AirNow","550870009","3","16.5","ug/m3 LC","60","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/07/2021","AirNow","550870009","3","8.9","ug/m3 LC","37","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/08/2021","AirNow","550870009","3","5.4","ug/m3 LC","23","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/09/2021","AirNow","550870009","3","9.5","ug/m3 LC","40","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/10/2021","AirNow","550870009","3","16.1","ug/m3 LC","59","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/11/2021","AirNow","550870009","3","14.6","ug/m3 LC","56","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/12/2021","AirNow","550870009","3","17.6","ug/m3 LC","63","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/13/2021","AirNow","550870009","3","21.3","ug/m3 LC","70","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/14/2021","AirNow","550870009","3","28.2","ug/m3 LC","85","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/15/2021","AirNow","550870009","3","9.1","ug/m3 LC","38","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/16/2021","AirNow","550870009","3","4.8","ug/m3 LC","20","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/17/2021","AirNow","550870009","3","2.5","ug/m3 LC","10","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/18/2021","AirNow","550870009","3","4.5","ug/m3 LC","19","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/19/2021","AirNow","550870009","3","6.1","ug/m3 LC","25","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/20/2021","AirNow","550870009","3","7.2","ug/m3 LC","30","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/21/2021","AirNow","550870009","3","3","ug/m3 LC","13","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/22/2021","AirNow","550870009","3","2.7","ug/m3 LC","11","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/23/2021","AirNow","550870009","3","7.4","ug/m3 LC","31","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/24/2021","AirNow","550870009","3","15.9","ug/m3 LC","59","APPLETON - AAL","1","100.0000","88101","PM2.5 - Local Conditions","11540","Appleton, WI","55","Wisconsin","087","Outagamie","44.3073799619567","-88.3951780631114"
"01/01/2021","AirNow","550890009","3","17.7","ug/m3 LC","63","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.498100000942","-87.81"
"01/02/2021","AirNow","550890009","3","20.4","ug/m3 LC","68","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.498100000942","-87.81"
"01/03/2021","AirNow","550890009","3","11.5","ug/m3 LC","48","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.498100000942","-87.81"
"01/04/2021","AirNow","550890009","3","10.7","ug/m3 LC","45","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.498100000942","-87.81"
"01/05/2021","AirNow","550890009","3","14.5","ug/m3 LC","56","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.498100000942","-87.81"
